SOCP,SOCP_desc,SOCP_map,SOCP_desc_map,,SCHL,SCHL_desc,SCHL_map,SCHL_desc_map,,FOD1P,FOD1P_desc,FOD1P_map,FOD1P_desc_map,,FOD2P,FOD2P_desc,FOD2P_map,FOD2P_desc_map
-1,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),-1,,,0,N/A (less than 3 years old),0,,,1099,N/A (less than bachelor's degree),10,N/A (less than,,1099,N/A (less than bachelor's degree),10,NA
111021,MGR-General And Operations Managers,1,MGR,,1,No schooling completed,1,,,1100,General Agriculture,11,General Agricu,,1100,General Agriculture,11,
1110XX,MGR-Chief Executives And Legislators,1,MGR,,2,"Nursery school, preschool",1,,,1101,Agriculture Production And Management,11,Agriculture Pr,,1101,Agriculture Production And Management,11,
112011,MGR-Advertising And Promotions Managers,1,MGR,,3,Kindergarten,1,,,1102,Agricultural Economics,11,Agricultural E,,1102,Agricultural Economics,11,
112021,MGR-Marketing Managers,1,MGR,,4,Grade 1,1,,,1103,Animal Sciences,11,Animal Science,,1103,Animal Sciences,11,
112022,MGR-Sales Managers,1,MGR,,5,Grade 2,1,,,1104,Food Science,11,Food Science,,1104,Food Science,11,
112030,MGR-Public Relations And Fundraising Managers,1,MGR,,6,Grade 3,1,,,1105,Plant Science And Agronomy,11,Plant Science ,,1105,Plant Science And Agronomy,11,
113012,MGR-Administrative Services Managers,1,MGR,,7,Grade 4,1,,,1106,Soil Science,11,Soil Science,,1106,Soil Science,11,
113013,MGR-Facilities Managers,1,MGR,,8,Grade 5,1,,,1199,Miscellaneous Agriculture,11,Miscellaneous ,,1199,Miscellaneous Agriculture,11,
113021,MGR-Computer And Information Systems Managers,1,MGR,,9,Grade 6,1,,,1301,Environmental Science,13,Environmental ,,1301,Environmental Science,13,
113031,MGR-Financial Managers,1,MGR,,10,Grade 7,1,,,1302,Forestry,13,Forestry,,1302,Forestry,13,
113051,MGR-Industrial Production Managers,1,MGR,,11,Grade 8,1,,,1303,Natural Resources Management,13,Natural Resour,,1303,Natural Resources Management,13,
113061,MGR-Purchasing Managers,1,MGR,,12,Grade 9,1,,,1401,Architecture,14,Architecture,,1401,Architecture,14,
113071,"MGR-Transportation, Storage, And Distribution Managers",1,MGR,,13,Grade 10,1,,,1501,Area Ethnic And Civilization Studies,15,Area Ethnic An,,1501,Area Ethnic And Civilization Studies,15,
113111,MGR-Compensation And Benefits Managers,1,MGR,,14,Grade 11,1,,,1901,Communications,19,Communications,,1901,Communications,19,
113121,MGR-Human Resources Managers,1,MGR,,15,12th grade - no diploma,1,,,1902,Journalism,19,Journalism,,1902,Journalism,19,
113131,MGR-Training And Development Managers,1,MGR,,16,Regular high school diploma,2,,,1903,Mass Media,19,Mass Media,,1903,Mass Media,19,
119013,"MGR-Farmers, Ranchers, And Other Agricultural Managers",1,MGR,,17,GED or alternative credential,3,,,1904,Advertising And Public Relations,19,Advertising An,,1904,Advertising And Public Relations,19,
119021,MGR-Construction Managers,1,MGR,,18,"Some college, but less than 1 year",3,,,2001,Communication Technologies,20,Communication ,,2001,Communication Technologies,20,
119030,MGR-Education And Childcare Administrators,1,MGR,,19,"1 or more years of college credit, no degree",3,,,2100,Computer And Information Systems,21,Computer And I,,2100,Computer And Information Systems,21,
119041,MGR-Architectural And Engineering Managers,1,MGR,,20,Associate's degree,3,,,2101,Computer Programming And Data Processing,21,Computer Progr,,2101,Computer Programming And Data Processing,21,
119051,MGR-Food Service Managers,1,MGR,,21,Bachelor's degree,4,,,2102,Computer Science,21,Computer Scien,,2102,Computer Science,21,
119070,MGR-Entertainment And Recreation Managers,1,MGR,,22,Master's degree,5,,,2105,Information Sciences,21,Information Sc,,2105,Information Sciences,21,
119081,MGR-Lodging Managers,1,MGR,,23,Professional degree beyond a bachelor's degree,5,,,2106,Computer Administration Management And Security,21,Computer Admin,,2106,Computer Administration Management And Security,21,
119111,MGR-Medical And Health Services Managers,1,MGR,,24,Doctorate degree,6,,,2107,Computer Networking And Telecommunications,21,Computer Netwo,,2107,Computer Networking And Telecommunications,21,
119121,MGR-Natural Sciences Managers,1,MGR,,,,,,,2201,Cosmetology Services And Culinary Arts,22,Cosmetology Se,,2201,Cosmetology Services And Culinary Arts,22,
119141,"MGR-Property, Real Estate, And Community Association Managers",1,MGR,,,,,,,2300,General Education,23,General Educat,,2300,General Education,23,
119151,MGR-Social And Community Service Managers,1,MGR,,,,,,,2301,Educational Administration And Supervision,23,Educational Ad,,2301,Educational Administration And Supervision,23,
119161,MGR-Emergency Management Directors,1,MGR,,,,,,,2303,School Student Counseling,23,School Student,,2303,School Student Counseling,23,
1191XX,MGR-Other Managers,1,MGR,,,,,,,2304,Elementary Education,23,Elementary Edu,,2304,Elementary Education,23,
131011,"BUS-Agents And Business Managers Of Artists, Performers, And Athletes",2,BUS,,,,,,,2305,Mathematics Teacher Education,23,Mathematics Te,,2305,Mathematics Teacher Education,23,
131021,"BUS-Buyers And Purchasing Agents, Farm Products",2,BUS,,,,,,,2306,Physical And Health Education Teaching,23,Physical And H,,2306,Physical And Health Education Teaching,23,
131022,"BUS-Wholesale And Retail Buyers, Except Farm Products",2,BUS,,,,,,,2307,Early Childhood Education,23,Early Childhoo,,2307,Early Childhood Education,23,
131023,"BUS-Purchasing Agents, Except Wholesale, Retail, And Farm Products",2,BUS,,,,,,,2308,Science And Computer Teacher Education,23,Science And Co,,2308,Science And Computer Teacher Education,23,
131030,"BUS-Claims Adjusters, Appraisers, Examiners, And Investigators",2,BUS,,,,,,,2309,Secondary Teacher Education,23,Secondary Teac,,2309,Secondary Teacher Education,23,
131041,BUS-Compliance Officers,2,BUS,,,,,,,2310,Special Needs Education,23,Special Needs ,,2310,Special Needs Education,23,
131051,BUS-Cost Estimators,2,BUS,,,,,,,2311,Social Science Or History Teacher Education,23,Social Science,,2311,Social Science Or History Teacher Education,23,
131070,BUS-Human Resources Workers,2,BUS,,,,,,,2312,Teacher Education: Multiple Levels,23,Teacher Educat,,2312,Teacher Education: Multiple Levels,23,
131081,BUS-Logisticians,2,BUS,,,,,,,2313,Language And Drama Education,23,Language And D,,2313,Language And Drama Education,23,
131082,BUS-Project Management Specialists,2,BUS,,,,,,,2314,Art And Music Education,23,Art And Music ,,2314,Art And Music Education,23,
131111,BUS-Management Analysts,2,BUS,,,,,,,2399,Miscellaneous Education,23,Education,,2399,Miscellaneous Education,23,
131121,"BUS-Meeting, Convention, And Event Planners",2,BUS,,,,,,,2400,General Engineering,24,Engineering,,2400,General Engineering,24,
131131,BUS-Fundraisers,2,BUS,,,,,,,2401,Aerospace Engineering,24,Engineering,,2401,Aerospace Engineering,24,
131141,"BUS-Compensation, Benefits, And Job Analysis Specialists",2,BUS,,,,,,,2402,Biological Engineering,24,Engineering,,2402,Biological Engineering,24,
131151,BUS-Training And Development Specialists,2,BUS,,,,,,,2403,Architectural Engineering,24,Engineering,,2403,Architectural Engineering,24,
131161,BUS-Market Research Analysts And Marketing Specialists,2,BUS,,,,,,,2404,Biomedical Engineering,24,Engineering,,2404,Biomedical Engineering,24,
131199,"BUS-Business Operations Specialists, All Other",2,BUS,,,,,,,2405,Chemical Engineering,24,Engineering,,2405,Chemical Engineering,24,
132011,FIN-Accountants And Auditors,3,FIN,,,,,,,2406,Civil Engineering,24,Engineering,,2406,Civil Engineering,24,
132020,FIN-Property Appraisers And Assessors,3,FIN,,,,,,,2407,Computer Engineering,24,Engineering,,2407,Computer Engineering,24,
132031,FIN-Budget Analysts,3,FIN,,,,,,,2408,Electrical Engineering,24,Engineering,,2408,Electrical Engineering,24,
132041,FIN-Credit Analysts,3,FIN,,,,,,,2409,Engineering Mechanics Physics And Science,24,Engineering,,2409,Engineering Mechanics Physics And Science,24,
132051,FIN-Financial And Investment Analysts,3,FIN,,,,,,,2410,Environmental Engineering,24,Engineering,,2410,Environmental Engineering,24,
132052,FIN-Personal Financial Advisors,3,FIN,,,,,,,2411,Geological And Geophysical Engineering,24,Engineering,,2411,Geological And Geophysical Engineering,24,
132053,FIN-Insurance Underwriters,3,FIN,,,,,,,2412,Industrial And Manufacturing Engineering,24,Engineering,,2412,Industrial And Manufacturing Engineering,24,
132061,FIN-Financial Examiners,3,FIN,,,,,,,2413,Materials Engineering And Materials Science,24,Engineering,,2413,Materials Engineering And Materials Science,24,
132070,FIN-Credit Counselors And Loan Officers,3,FIN,,,,,,,2414,Mechanical Engineering,24,Engineering,,2414,Mechanical Engineering,24,
132081,"FIN-Tax Examiners And Collectors, And Revenue Agents",3,FIN,,,,,,,2415,Metallurgical Engineering,24,Engineering,,2415,Metallurgical Engineering,24,
132082,FIN-Tax Preparers,3,FIN,,,,,,,2416,Mining And Mineral Engineering,24,Engineering,,2416,Mining And Mineral Engineering,24,
1320XX,FIN-Other Financial Specialists,3,FIN,,,,,,,2417,Naval Architecture And Marine Engineering,24,Engineering,,2417,Naval Architecture And Marine Engineering,24,
151211,CMM-Computer Systems Analysts,4,CMM,,,,,,,2418,Nuclear Engineering,24,Engineering,,2418,Nuclear Engineering,24,
151212,CMM-Information Security Analysts,4,CMM,,,,,,,2419,Petroleum Engineering,24,Engineering,,2419,Petroleum Engineering,24,
151221,CMM-Computer And Information Research Scientists,4,CMM,,,,,,,2499,Miscellaneous Engineering,24,Engineering,,2499,Miscellaneous Engineering,24,
151230,CMM-Computer Support Specialists,4,CMM,,,,,,,2500,Engineering Technologies,25,Engineering Te,,2500,Engineering Technologies,25,
151241,CMM-Computer Network Architects,4,CMM,,,,,,,2501,Engineering And Industrial Management,25,Engineering An,,2501,Engineering And Industrial Management,25,
151244,CMM-Network And Computer Systems Administrators,4,CMM,,,,,,,2502,Electrical Engineering Technology,25,Electrical Eng,,2502,Electrical Engineering Technology,25,
15124X,CMM-Database Administrators And Architects,4,CMM,,,,,,,2503,Industrial Production Technologies,25,Industrial Pro,,2503,Industrial Production Technologies,25,
151251,CMM-Computer Programmers,4,CMM,,,,,,,2504,Mechanical Engineering Related Technologies,25,Mechanical Eng,,2504,Mechanical Engineering Related Technologies,25,
151252,CMM-Software Developers,4,CMM,,,,,,,2599,Miscellaneous Engineering Technologies,25,Miscellaneous ,,2599,Miscellaneous Engineering Technologies,25,
151253,CMM-Software Quality Assurance Analysts And Testers,4,CMM,,,,,,,2601,Linguistics And Comparative Language And Literature,26,Linguistics An,,2601,Linguistics And Comparative Language And Literature,26,
151254,CMM-Web Developers,4,CMM,,,,,,,2602,French German Latin And Other Common Foreign Language Studies,26,French German ,,2602,French German Latin And Other Common Foreign Language Studies,26,
151255,CMM-Web And Digital Interface Designers,4,CMM,,,,,,,2603,Other Foreign Languages,26,Other Foreign ,,2603,Other Foreign Languages,26,
151299,"CMM-Computer Occupations, All Other",4,CMM,,,,,,,2901,Family And Consumer Sciences,29,Family And Con,,2901,Family And Consumer Sciences,29,
152011,CMM-Actuaries,4,CMM,,,,,,,3201,Court Reporting,32,Court Reportin,,3201,Court Reporting,32,
152031,CMM-Operations Research Analysts,4,CMM,,,,,,,3202,Pre-Law And Legal Studies,32,Pre-Law And Le,,3202,Pre-Law And Legal Studies,32,
1520XX,CMM-Other Mathematical Science Occupations,4,CMM,,,,,,,3301,English Language And Literature,33,English Langua,,3301,English Language And Literature,33,
171011,"ENG-Architects, Except Landscape And Naval",5,ENG,,,,,,,3302,Composition And Rhetoric,33,Composition An,,3302,Composition And Rhetoric,33,
171012,ENG-Landscape Architects,5,ENG,,,,,,,3401,Liberal Arts,34,Liberal Arts,,3401,Liberal Arts,34,
171020,"ENG-Surveyors, Cartographers, And Photogrammetrists",5,ENG,,,,,,,3402,Humanities,34,Humanities,,3402,Humanities,34,
172011,ENG-Aerospace Engineers,5,ENG,,,,,,,3501,Library Science,35,Library Scienc,,3501,Library Science,35,
172041,ENG-Chemical Engineers,5,ENG,,,,,,,3600,Biology,36,Biology,,3600,Biology,36,
172051,ENG-Civil Engineers,5,ENG,,,,,,,3601,Biochemical Sciences,36,Biology,,3601,Biochemical Sciences,36,
172061,ENG-Computer Hardware Engineers,5,ENG,,,,,,,3602,Botany,36,Biology,,3602,Botany,36,
172070,ENG-Electrical And Electronics Engineers,5,ENG,,,,,,,3603,Molecular Biology,36,Biology,,3603,Molecular Biology,36,
172081,ENG-Environmental Engineers,5,ENG,,,,,,,3604,Ecology,36,Biology,,3604,Ecology,36,
1720XX,ENG-Biomedical And Agricultural Engineers,5,ENG,,,,,,,3605,Genetics,36,Biology,,3605,Genetics,36,
172110,"ENG-Industrial Engineers, Including Health And Safety",5,ENG,,,,,,,3606,Microbiology,36,Biology,,3606,Microbiology,36,
172121,ENG-Marine Engineers And Naval Architects,5,ENG,,,,,,,3607,Pharmacology,36,Biology,,3607,Pharmacology,36,
172131,ENG-Materials Engineers,5,ENG,,,,,,,3608,Physiology,36,Biology,,3608,Physiology,36,
172141,ENG-Mechanical Engineers,5,ENG,,,,,,,3609,Zoology,36,Biology,,3609,Zoology,36,
1721XX,"ENG-Petroleum, Mining And Geological Engineers, Including Mining Safety Engineers",5,ENG,,,,,,,3611,Neuroscience,36,Biology,,3611,Neuroscience,36,
1721YY,ENG-Other Engineers,5,ENG,,,,,,,3699,Miscellaneous Biology,36,Biology,,3699,Miscellaneous Biology,36,
173011,ENG-Architectural And Civil Drafters,5,ENG,,,,,,,3700,Mathematics,37,Mathematics,,3700,Mathematics,37,
17301X,ENG-Other Drafters,5,ENG,,,,,,,3701,Applied Mathematics,37,Applied Mathem,,3701,Applied Mathematics,37,
173023,ENG-Electrical and Electronic Engineering Technologists And Technicians,5,ENG,,,,,,,3702,Statistics And Decision Science,37,Statistics And,,3702,Statistics And Decision Science,37,
17302X,"ENG-Other Engineering Technologists And Technicians, Except Drafters",5,ENG,,,,,,,3801,Military Technologies,38,Military Techn,,3801,Military Technologies,38,
173031,ENG-Surveying And Mapping Technicians,5,ENG,,,,,,,4000,Multi/Interdisciplinary Studies,40,Multi/Interdis,,4000,Multi/Interdisciplinary Studies,40,
191010,SCI-Agricultural And Food Scientists,6,SCI,,,,,,,4001,Intercultural And International Studies,40,Intercultural ,,4001,Intercultural And International Studies,40,
191020,SCI-Biological Scientists,6,SCI,,,,,,,4002,Nutrition Sciences,40,Nutrition Scie,,4002,Nutrition Sciences,40,
191030,SCI-Conservation Scientists And Foresters,6,SCI,,,,,,,4005,Mathematics And Computer Science,40,Mathematics An,,4005,Mathematics And Computer Science,40,
1910XX,SCI-Other Life Scientists,6,SCI,,,,,,,4006,Cognitive Science And Biopsychology,40,Cognitive Scie,,4006,Cognitive Science And Biopsychology,40,
192010,SCI-Astronomers And Physicists,6,SCI,,,,,,,4007,Interdisciplinary Social Sciences,40,Interdisciplin,,4007,Interdisciplinary Social Sciences,40,
192021,SCI-Atmospheric And Space Scientists,6,SCI,,,,,,,4101,Physical Fitness Parks Recreation And Leisure,41,Physical Fitne,,4101,Physical Fitness Parks Recreation And Leisure,41,
192030,SCI-Chemists And Materials Scientists,6,SCI,,,,,,,4801,Philosophy And Religious Studies,48,Philosophy And,,4801,Philosophy And Religious Studies,48,
192041,"SCI-Environmental Scientists And Specialists, Including Health",6,SCI,,,,,,,4901,Theology And Religious Vocations,49,Theology And R,,4901,Theology And Religious Vocations,49,
19204X,"SCI-Geoscientists And Hydrologists, Except Geographers",6,SCI,,,,,,,5000,Physical Sciences,50,Physical Scien,,5000,Physical Sciences,50,
192099,"SCI-Physical Scientists, All Other",6,SCI,,,,,,,5001,Astronomy And Astrophysics,50,Astronomy And ,,5001,Astronomy And Astrophysics,50,
193011,SCI-Economists,6,SCI,,,,,,,5002,Atmospheric Sciences And Meteorology,50,Atmospheric Sc,,5002,Atmospheric Sciences And Meteorology,50,
193033,SCI-Clinical And Counseling Psychologists,6,SCI,,,,,,,5003,Chemistry,50,Chemistry,,5003,Chemistry,50,
193034,SCI-School Psychologists,6,SCI,,,,,,,5004,Geology And Earth Science,50,Geology And Ea,,5004,Geology And Earth Science,50,
19303X,SCI-Other Psychologists,6,SCI,,,,,,,5005,Geosciences,50,Geosciences,,5005,Geosciences,50,
193051,SCI-Urban And Regional Planners,6,SCI,,,,,,,5006,Oceanography,50,Oceanography,,5006,Oceanography,50,
1930XX,SCI-Other Social Scientists,6,SCI,,,,,,,5007,Physics,50,Physics,,5007,Physics,50,
194010,SCI-Agricultural And Food Science Technicians,6,SCI,,,,,,,5008,Materials Science,50,Materials Scie,,5008,Materials Science,50,
194021,SCI-Biological Technicians,6,SCI,,,,,,,5098,Multi-Disciplinary Or General Science,50,Multi-Discipli,,5098,Multi-Disciplinary Or General Science,50,
194031,SCI-Chemical Technicians,6,SCI,,,,,,,5102,"Nuclear, Industrial Radiology, And Biological Technologies",51,"Nuclear, Indus",,5102,"Nuclear, Industrial Radiology, And Biological Technologies",51,
