SOCP,SOCP_desc,SOCP_map,SOCP_desc_map,,SCHL,SCHL_desc,SCHL_map,SCHL_desc_map,,FOD1P,FOD1P_desc,FOD1P_map,FOD1P_desc_map,,FOD2P,FOD2P_desc,FOD2P_map,FOD2P_desc_map
1940XX,"SCI-Environmental Science And Geoscience Technicians, And Nuclear Technicians",6,SCI,,,,,,,5200,Psychology,52,Psychology,,5200,Psychology,52,
1940YY,"SCI-Other Life, Physical, And Social Science Technicians",6,SCI,,,,,,,5201,Educational Psychology,52,Educational Ps,,5201,Educational Psychology,52,
195010,SCI-Occupational Health And Safety Specialists And Technicians,6,SCI,,,,,,,5202,Clinical Psychology,52,Clinical Psych,,5202,Clinical Psychology,52,
211011,CMS-Substance Abuse And Behavioral Disorder Counselors,7,CMS,,,,,,,5203,Counseling Psychology,52,Counseling Psy,,5203,Counseling Psychology,52,
211012,"CMS-Educational, Guidance, And Career Counselors And Advisors",7,CMS,,,,,,,5205,Industrial And Organizational Psychology,52,Industrial And,,5205,Industrial And Organizational Psychology,52,
211013,CMS-Marriage And Family Therapists,7,CMS,,,,,,,5206,Social Psychology,52,Social Psychol,,5206,Social Psychology,52,
211014,CMS-Mental Health Counselors,7,CMS,,,,,,,5299,Miscellaneous Psychology,52,Miscellaneous ,,5299,Miscellaneous Psychology,52,
211015,CMS-Rehabilitation Counselors,7,CMS,,,,,,,5301,Criminal Justice And Fire Protection,53,Criminal Justi,,5301,Criminal Justice And Fire Protection,53,
211019,"CMS-Counselors, All Other",7,CMS,,,,,,,5401,Public Administration,54,Public Adminis,,5401,Public Administration,54,
211021,"CMS-Child, Family, And School Social Workers",7,CMS,,,,,,,5402,Public Policy,54,Public Policy,,5402,Public Policy,54,
211022,CMS-Healthcare Social Workers,7,CMS,,,,,,,5403,Human Services And Community Organization,54,Human Services,,5403,Human Services And Community Organization,54,
211023,CMS-Mental Health And Substance Abuse Social Workers,7,CMS,,,,,,,5404,Social Work,54,Social Work,,5404,Social Work,54,
211029,"CMS-Social Workers, All Other",7,CMS,,,,,,,5500,General Social Sciences,55,General Social,,5500,General Social Sciences,55,
211092,CMS-Probation Officers And Correctional Treatment Specialists,7,CMS,,,,,,,5501,Economics,55,Economics,,5501,Economics,55,
211093,CMS-Social And Human Service Assistants,7,CMS,,,,,,,5502,Anthropology And Archeology,55,Anthropology A,,5502,Anthropology And Archeology,55,
21109X,CMS-Other Community And Social Service Specialists,7,CMS,,,,,,,5503,Criminology,55,Criminology,,5503,Criminology,55,
212011,CMS-Clergy,7,CMS,,,,,,,5504,Geography,55,Geography,,5504,Geography,55,
212021,"CMS-Directors, Religious Activities And Education",7,CMS,,,,,,,5505,International Relations,55,International ,,5505,International Relations,55,
212099,"CMS-Religious Workers, All Other",7,CMS,,,,,,,5506,Political Science And Government,55,Political Scie,,5506,Political Science And Government,55,
231012,LGL-Judicial Law Clerks,8,LGL,,,,,,,5507,Sociology,55,Sociology,,5507,Sociology,55,
2310XX,"LGL-Lawyers, And Judges, Magistrates, And Other Judicial Workers",8,LGL,,,,,,,5599,Miscellaneous Social Sciences,55,Social Sciences,,5599,Miscellaneous Social Sciences,55,
232011,LGL-Paralegals And Legal Assistants,8,LGL,,,,,,,5601,Construction Services,56,Construction S,,5601,Construction Services,56,
232093,"LGL-Title Examiners, Abstractors, And Searchers",8,LGL,,,,,,,5701,"Electrical, Mechanical, And Precision Technologies And Production",57,"Electrical, Me",,5701,"Electrical, Mechanical, And Precision Technologies And Production",57,
232099,"LGL-Legal Support Workers, All Other",8,LGL,,,,,,,5901,Transportation Sciences And Technologies,59,Transportation,,5901,Transportation Sciences And Technologies,59,
251000,EDU-Postsecondary Teachers,9,EDU,,,,,,,6000,Fine Arts,60,Fine Arts,,6000,Fine Arts,60,
252010,EDU-Preschool And Kindergarten Teachers,9,EDU,,,,,,,6001,Drama And Theater Arts,60,Drama And Thea,,6001,Drama And Theater Arts,60,
252020,EDU-Elementary And Middle School Teachers,9,EDU,,,,,,,6002,Music,60,Music,,6002,Music,60,
252030,EDU-Secondary School Teachers,9,EDU,,,,,,,6003,Visual And Performing Arts,60,Visual And Per,,6003,Visual And Performing Arts,60,
252050,EDU-Special Education Teachers,9,EDU,,,,,,,6004,Commercial Art And Graphic Design,60,Commercial Art,,6004,Commercial Art And Graphic Design,60,
253041,EDU-Tutors,9,EDU,,,,,,,6005,Film Video And Photographic Arts,60,Film Video And,,6005,Film Video And Photographic Arts,60,
2530XX,EDU-Other Teachers And Instructors,9,EDU,,,,,,,6006,Art History And Criticism,60,Art History An,,6006,Art History And Criticism,60,
254010,"EDU-Archivists, Curators, And Museum Technicians",9,EDU,,,,,,,6007,Studio Arts,60,Studio Arts,,6007,Studio Arts,60,
254022,EDU-Librarians And Media Collections Specialists,9,EDU,,,,,,,6099,Miscellaneous Fine Arts,60,Miscellaneous ,,6099,Miscellaneous Fine Arts,60,
254031,EDU-Library Technicians,9,EDU,,,,,,,6100,General Medical And Health Services,61,General Medica,,6100,General Medical And Health Services,61,
259040,EDU-Teaching Assistants,9,EDU,,,,,,,6102,Communication Disorders Sciences And Services,61,Communication ,,6102,Communication Disorders Sciences And Services,61,
2590XX,EDU-Other Educational Instruction and Library Workers,9,EDU,,,,,,,6103,Health And Medical Administrative Services,61,Health And Med,,6103,Health And Medical Administrative Services,61,
271010,ENT-Artists And Related Workers,10,ENT,,,,,,,6104,Medical Assisting Services,61,Medical Assist,,6104,Medical Assisting Services,61,
271021,ENT-Commercial And Industrial Designers,10,ENT,,,,,,,6105,Medical Technologies Technicians,61,Medical Techno,,6105,Medical Technologies Technicians,61,
271022,ENT-Fashion Designers,10,ENT,,,,,,,6106,Health And Medical Preparatory Programs,61,Health And Med,,6106,Health And Medical Preparatory Programs,61,
271023,ENT-Floral Designers,10,ENT,,,,,,,6107,Nursing,61,Nursing,,6107,Nursing,61,
271024,ENT-Graphic Designers,10,ENT,,,,,,,6108,Pharmacy Pharmaceutical Sciences And Administration,61,Pharmacy Pharm,,6108,Pharmacy Pharmaceutical Sciences And Administration,61,
271025,ENT-Interior Designers,10,ENT,,,,,,,6109,Treatment Therapy Professions,61,Treatment Ther,,6109,Treatment Therapy Professions,61,
271026,ENT-Merchandise Displayer And Windows Trimmers,10,ENT,,,,,,,6110,Community And Public Health,61,Community And ,,6110,Community And Public Health,61,
27102X,ENT-Other Designers,10,ENT,,,,,,,6199,Miscellaneous Health Medical Professions,61,Miscellaneous ,,6199,Miscellaneous Health Medical Professions,61,
272011,ENT-Actors,10,ENT,,,,,,,6200,General Business,62,General Busine,Business,6200,General Business,62,
272012,ENT-Producers And Directors,10,ENT,,,,,,,6201,Accounting,62,Accounting,Business,6201,Accounting,62,
272021,ENT-Athletes And Sports Competitors,10,ENT,,,,,,,6202,Actuarial Science,62,Actuarial Scie,Business,6202,Actuarial Science,62,
272022,ENT-Coaches And Scouts,10,ENT,,,,,,,6203,Business Management And Administration,62,Business Manag,Business,6203,Business Management And Administration,62,
272023,"ENT-Umpires, Referees, And Other Sports Officials",10,ENT,,,,,,,6204,Operations Logistics And E-Commerce,62,Operations Log,Business,6204,Operations Logistics And E-Commerce,62,
272030,ENT-Dancers And Choreographers,10,ENT,,,,,,,6205,Business Economics,62,Business Econo,Business,6205,Business Economics,62,
272041,ENT-Music Directors And Composers,10,ENT,,,,,,,6206,Marketing And Marketing Research,62,Marketing And ,Business,6206,Marketing And Marketing Research,62,
272042,ENT-Musicians And Singers,10,ENT,,,,,,,6207,Finance,62,Finance,Business,6207,Finance,62,
272091,"ENT-Disc Jockeys, Except Radio",10,ENT,,,,,,,6209,Human Resources And Personnel Management,62,Human Resource,Business,6209,Human Resources And Personnel Management,62,
272099,"ENT-Entertainers And Performers, Sports And Related Workers, All Other",10,ENT,,,,,,,6210,International Business,62,International ,Business,6210,International Business,62,
273011,ENT-Broadcast Announcers And Radio Disc Jockeys,10,ENT,,,,,,,6211,Hospitality Management,62,Hospitality Ma,Business,6211,Hospitality Management,62,
273023,"ENT-News Analysts, Reporters, And Journalists",10,ENT,,,,,,,6212,Management Information Systems And Statistics,62,Management Inf,Business,6212,Management Information Systems And Statistics,62,
273031,ENT-Public Relations Specialists,10,ENT,,,,,,,6299,Miscellaneous Business And Medical Administration,62,Miscellaneous ,Business,6299,Miscellaneous Business And Medical Administration,62,
273041,ENT-Editors,10,ENT,,,,,,,6402,History,64,History,,6402,History,64,
273042,ENT-Technical Writers,10,ENT,,,,,,,6403,United States History,64,United States ,,6403,United States History,64,
273043,ENT-Writers And Authors,10,ENT,,,,,,,,,,,,,,,
273091,ENT-Interpreters And Translators,10,ENT,,,,,,,,,,,,,,,
273092,ENT-Court Reporters And Simultaneous Captioners,10,ENT,,,,,,,,,,,,,,,
273099,"ENT-Media And Communication Workers, All Other",10,ENT,,,,,,,,,,,,,,,
274021,ENT-Photographers,10,ENT,,,,,,,,,,,,,,,
274030,"ENT-Television, Video, And Film Camera Operators And Editors",10,ENT,,,,,,,,,,,,,,,
2740XX,ENT-Other Media And Communication Equipment Workers,10,ENT,,,,,,,,,,,,,,,
291011,MED-Chiropractors,11,MED,,,,,,,,,,,,,,,
291020,MED-Dentists,11,MED,,,,,,,,,,,,,,,
291031,MED-Dietitians And Nutritionists,11,MED,,,,,,,,,,,,,,,
291041,MED-Optometrists,11,MED,,,,,,,,,,,,,,,
291051,MED-Pharmacists,11,MED,,,,,,,,,,,,,,,
291071,MED-Physician Assistants,11,MED,,,,,,,,,,,,,,,
291081,MED-Podiatrists,11,MED,,,,,,,,,,,,,,,
291122,MED-Occupational Therapists,11,MED,,,,,,,,,,,,,,,
291123,MED-Physical Therapists,11,MED,,,,,,,,,,,,,,,
291124,MED-Radiation Therapists,11,MED,,,,,,,,,,,,,,,
291125,MED-Recreational Therapists,11,MED,,,,,,,,,,,,,,,
291126,MED-Respiratory Therapists,11,MED,,,,,,,,,,,,,,,
291127,MED-Speech-Language Pathologists,11,MED,,,,,,,,,,,,,,,
29112X,MED-Other Therapists,11,MED,,,,,,,,,,,,,,,
291131,MED-Veterinarians,11,MED,,,,,,,,,,,,,,,
291141,MED-Registered Nurses,11,MED,,,,,,,,,,,,,,,
291151,MED-Nurse Anesthetists,11,MED,,,,,,,,,,,,,,,
291181,MED-Audiologists,11,MED,,,,,,,,,,,,,,,
2911XX,"MED-Nurse Practitioners, And Nurse Midwives",11,MED,,,,,,,,,,,,,,,
291210,MED-Physicians,11,MED,,,,,,,,,,,,,,,
291240,MED-Surgeons,11,MED,,,,,,,,,,,,,,,
291291,MED-Acupuncturists,11,MED,,,,,,,,,,,,,,,
291292,MED-Dental Hygienists,11,MED,,,,,,,,,,,,,,,
291299,"MED-Healthcare Diagnosing Or Treating Practitioners, All Other",11,MED,,,,,,,,,,,,,,,
292010,MED-Clinical Laboratory Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
292031,MED-Cardiovascular Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
292032,MED-Diagnostic Medical Sonographers,11,MED,,,,,,,,,,,,,,,
292034,MED-Radiologic Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
292035,MED-Magnetic Resonance Imaging Technologists,11,MED,,,,,,,,,,,,,,,
29203X,MED-Nuclear Medicine Technologists And Medical Dosimetrists,11,MED,,,,,,,,,,,,,,,
292042,MED-Emergency Medical Technicians,11,MED,,,,,,,,,,,,,,,
292043,MED-Paramedics,11,MED,,,,,,,,,,,,,,,
292052,MED-Pharmacy Technicians,11,MED,,,,,,,,,,,,,,,
292053,MED-Psychiatric Technicians,11,MED,,,,,,,,,,,,,,,
292055,MED-Surgical Technologists,11,MED,,,,,,,,,,,,,,,
292056,MED-Veterinary Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
29205X,MED-Dietetic Technicians And Ophthalmic Medical Technicians,11,MED,,,,,,,,,,,,,,,
292061,MED-Licensed Practical And Licensed Vocational Nurses,11,MED,,,,,,,,,,,,,,,
292072,MED-Medical Records Specialists,11,MED,,,,,,,,,,,,,,,
292081,"MED-Opticians, Dispensing",11,MED,,,,,,,,,,,,,,,
292090,MED-Miscellaneous Health Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
299000,MED-Other Healthcare Practitioners And Technical Occupations,11,MED,,,,,,,,,,,,,,,
311121,HLS-Home Health Aides,12,HLS,,,,,,,,,,,,,,,
311122,HLS-Personal Care Aides,12,HLS,,,,,,,,,,,,,,,
311131,HLS-Nursing Assistants,12,HLS,,,,,,,,,,,,,,,
31113X,HLS-Orderlies And Psychiatric Aides,12,HLS,,,,,,,,,,,,,,,
312010,HLS-Occupational Therapy Assistants And Aides,12,HLS,,,,,,,,,,,,,,,
312020,HLS-Physical Therapist Assistants And Aides,12,HLS,,,,,,,,,,,,,,,
319011,HLS-Massage Therapists,12,HLS,,,,,,,,,,,,,,,
319091,HLS-Dental Assistants,12,HLS,,,,,,,,,,,,,,,
319092,HLS-Medical Assistants,12,HLS,,,,,,,,,,,,,,,
319094,HLS-Medical Transcriptionists,12,HLS,,,,,,,,,,,,,,,
319095,HLS-Pharmacy Aides,12,HLS,,,,,,,,,,,,,,,
319096,HLS-Veterinary Assistants And Laboratory Animal Caretakers,12,HLS,,,,,,,,,,,,,,,
319097,HLS-Phlebotomists,12,HLS,,,,,,,,,,,,,,,
31909X,HLS-Other Healthcare Support Workers,12,HLS,,,,,,,,,,,,,,,
331011,PRT-First-Line Supervisors Of Correctional Officers,13,PRT,,,,,,,,,,,,,,,
331012,PRT-First-Line Supervisors Of Police And Detectives,13,PRT,,,,,,,,,,,,,,,
331021,PRT-First-Line Supervisors Of Firefighting And Prevention Workers,13,PRT,,,,,,,,,,,,,,,
331090,"PRT-Miscellaneous First-Line Supervisors, Protective Service Workers",13,PRT,,,,,,,,,,,,,,,
332011,PRT-Firefighters,13,PRT,,,,,,,,,,,,,,,
332020,PRT-Fire Inspectors,13,PRT,,,,,,,,,,,,,,,
333011,PRT-Bailiffs,13,PRT,,,,,,,,,,,,,,,
333012,PRT-Correctional Officers And Jailers,13,PRT,,,,,,,,,,,,,,,
333021,PRT-Detectives And Criminal Investigators,13,PRT,,,,,,,,,,,,,,,
333050,PRT-Police Officers,13,PRT,,,,,,,,,,,,,,,
3330XX,PRT-Fish And Game Wardens And Parking Enforcement Officers,13,PRT,,,,,,,,,,,,,,,
339011,PRT-Animal Control Workers,13,PRT,,,,,,,,,,,,,,,
339021,PRT-Private Detectives And Investigators,13,PRT,,,,,,,,,,,,,,,
339030,PRT-Security Guards And Gambling Surveillance Officers,13,PRT,,,,,,,,,,,,,,,
339091,PRT-Crossing Guards And Flaggers,13,PRT,,,,,,,,,,,,,,,
339093,PRT-Transportation Security Screeners,13,PRT,,,,,,,,,,,,,,,
339094,PRT-School Bus Monitors,13,PRT,,,,,,,,,,,,,,,
33909X,PRT-Other Protective Service Workers,13,PRT,,,,,,,,,,,,,,,
351011,EAT-Chefs And Head Cooks,14,EAT,,,,,,,,,,,,,,,
351012,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,14,EAT,,,,,,,,,,,,,,,
352010,EAT-Cooks,14,EAT,,,,,,,,,,,,,,,
352021,EAT-Food Preparation Workers,14,EAT,,,,,,,,,,,,,,,
353011,EAT-Bartenders,14,EAT,,,,,,,,,,,,,,,
353023,EAT-Fast Food And Counter Workers,14,EAT,,,,,,,,,,,,,,,
353031,EAT-Waiters And Waitresses,14,EAT,,,,,,,,,,,,,,,
353041,"EAT-Food Servers, Nonrestaurant",14,EAT,,,,,,,,,,,,,,,
359011,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,14,EAT,,,,,,,,,,,,,,,
359021,EAT-Dishwashers,14,EAT,,,,,,,,,,,,,,,
359031,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",14,EAT,,,,,,,,,,,,,,,
359099,"EAT-Food Preparation And Serving Related Workers, All Other",14,EAT,,,,,,,,,,,,,,,
371011,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,15,CLN,,,,,,,,,,,,,,,
371012,"CLN-First-Line Supervisors Of Landscaping, Lawn Service, And Groundskeeping Workers",15,CLN,,,,,,,,,,,,,,,
372012,CLN-Maids And Housekeeping Cleaners,15,CLN,,,,,,,,,,,,,,,
37201X,CLN-Janitors And Building Cleaners,15,CLN,,,,,,,,,,,,,,,
372021,CLN-Pest Control Workers,15,CLN,,,,,,,,,,,,,,,
373011,CLN-Landscaping And Groundskeeping Workers,15,CLN,,,,,,,,,,,,,,,
373013,CLN-Tree Trimmers And Pruners,15,CLN,,,,,,,,,,,,,,,
37301X,CLN-Other Grounds Maintenance Workers,15,CLN,,,,,,,,,,,,,,,
391000,PRS-Supervisors of Personal Care And Service Workers,16,PRS,,,,,,,,,,,,,,,
392011,PRS-Animal Trainers,16,PRS,,,,,,,,,,,,,,,
392021,PRS-Animal Caretakers,16,PRS,,,,,,,,,,,,,,,
393010,PRS-Gambling Services Workers,16,PRS,,,,,,,,,,,,,,,
393031,"PRS-Ushers, Lobby Attendants, And Ticket Takers",16,PRS,,,,,,,,,,,,,,,
3930XX,PRS-Other Entertainment Attendants And Related Workers,16,PRS,,,,,,,,,,,,,,,
394031,"PRS-Morticians, Undertakers, And Funeral Arrangers",16,PRS,,,,,,,,,,,,,,,
3940XX,"PRS-Embalmers, Crematory Operators And Funeral Attendants",16,PRS,,,,,,,,,,,,,,,
395011,PRS-Barbers,16,PRS,,,,,,,,,,,,,,,
395012,"PRS-Hairdressers, Hairstylists, And Cosmetologists",16,PRS,,,,,,,,,,,,,,,
395092,PRS-Manicurists and Pedicurists,16,PRS,,,,,,,,,,,,,,,
395094,PRS-Skincare Specialists,16,PRS,,,,,,,,,,,,,,,
39509X,PRS-Other Personal Appearance Workers,16,PRS,,,,,,,,,,,,,,,
396010,"PRS-Baggage Porters, Bellhops, And Concierges",16,PRS,,,,,,,,,,,,,,,
397010,PRS-Tour And Travel Guides,16,PRS,,,,,,,,,,,,,,,
399011,PRS-Childcare Workers,16,PRS,,,,,,,,,,,,,,,
399031,PRS-Exercise Trainers And Group Fitness Instructors,16,PRS,,,,,,,,,,,,,,,
399032,PRS-Recreation Workers,16,PRS,,,,,,,,,,,,,,,
399041,PRS-Residential Advisors,16,PRS,,,,,,,,,,,,,,,
399099,"PRS-Personal Care And Service Workers, All Other",16,PRS,,,,,,,,,,,,,,,
411011,SAL-First-Line Supervisors Of Retail Sales Workers,17,SAL,,,,,,,,,,,,,,,
411012,SAL-First-Line Supervisors Of Non-Retail Sales Workers,17,SAL,,,,,,,,,,,,,,,
412010,SAL-Cashiers,17,SAL,,,,,,,,,,,,,,,
412021,SAL-Counter And Rental Clerks,17,SAL,,,,,,,,,,,,,,,
412022,SAL-Parts Salespersons,17,SAL,,,,,,,,,,,,,,,
412031,SAL-Retail Salespersons,17,SAL,,,,,,,,,,,,,,,
413011,SAL-Advertising Sales Agents,17,SAL,,,,,,,,,,,,,,,
413021,SAL-Insurance Sales Agents,17,SAL,,,,,,,,,,,,,,,
413031,"SAL-Securities, Commodities, And Financial Services Sales Agents",17,SAL,,,,,,,,,,,,,,,
