grp1betas,grp1cols
8686.143632244984,field_of_degree_62
5435.847218342834,field_of_degree_21
5290.2656978725945,field_of_degree_36
3861.3258167844933,field_of_degree_55
3858.604782418358,field_of_degree_56
3618.863664703905,field_of_degree_24
3609.0926976689043,field_of_degree_52
3570.56772357261,field_of_degree_19
1986.487460456068,field_of_degree_33
-1598.5454758973854,field_of_degree_20
1448.7813487916844,field_of_degree_61
-1297.4998589199636,field_of_degree_48
1236.6100267047093,field_of_degree_29
-1188.1713607593235,field_of_degree_37
-1155.1009298815698,field_of_degree_49
1089.6034910608637,field_of_degree_11
1005.1736829858024,field_of_degree_14
986.7536849335305,field_of_degree_34
968.347316083229,field_of_degree_23
907.6127046161359,field_of_degree_25
